Datetime,Frames,Bytes
2022-07-09 19:52:15,158657,72075835
2022-07-09 19:52:20,198919,107653373
2022-07-09 19:52:25,218502,127034432
2022-07-09 19:52:30,225430,133715742
2022-07-09 19:52:35,208517,114924128
2022-07-09 19:52:40,224875,130243627
2022-07-09 19:52:45,170242,84204986
2022-07-09 19:52:50,123890,53915174
2022-07-09 19:52:55,81393,24716456
2022-07-09 19:53:00,106618,41960892
2022-07-09 19:53:05,103800,45030714
2022-07-09 19:53:10,86439,29690817
2022-07-09 19:53:15,85902,29878341
2022-07-09 19:53:20,171578,99358154
2022-07-09 19:53:25,191004,106840139
2022-07-09 19:53:30,238264,143687704
2022-07-09 19:53:35,205360,120445652
2022-07-09 19:53:40,230440,129759755
2022-07-09 19:53:45,216842,128867800
2022-07-09 19:53:50,223011,125013265
2022-07-09 19:53:55,262484,158644048
2022-07-09 19:54:00,200990,114592761
2022-07-09 19:54:05,240460,133485600
2022-07-09 19:54:10,225664,134045350
2022-07-09 19:54:15,207356,117918890
2022-07-09 19:54:20,233374,131495805
2022-07-09 19:54:25,215854,116519739
2022-07-09 19:54:30,152543,72126992
2022-07-09 19:54:35,197860,107154434
2022-07-09 19:54:40,205157,117798564
2022-07-09 19:54:45,228652,141534861
2022-07-09 19:54:50,205927,109504358
2022-07-09 19:54:55,208798,115670261
2022-07-09 19:55:00,184383,89564327
2022-07-09 19:55:05,89245,23456657
2022-07-09 19:55:10,104451,40600351
2022-07-09 19:55:15,122457,57645656
2022-07-09 19:55:20,108037,44761430
2022-07-09 19:55:25,89789,30725592
2022-07-09 19:55:30,90207,32277681
2022-07-09 19:55:35,211575,134639979
2022-07-09 19:55:40,199175,115711646
2022-07-09 19:55:45,230953,141494962
2022-07-09 19:55:50,212760,124517930
2022-07-09 19:55:55,230825,137480957
2022-07-09 19:56:00,232562,143829437
2022-07-09 19:56:05,207405,121033861
2022-07-09 19:56:10,224967,136586994
2022-07-09 19:56:15,221031,131440618
2022-07-09 19:56:20,221805,131846260
2022-07-09 19:56:25,222421,131383678
2022-07-09 19:56:30,226839,134326106
2022-07-09 19:56:35,225073,137506073
2022-07-09 19:56:40,183190,96278969
2022-07-09 19:56:45,155963,73350080
2022-07-09 19:56:50,210847,122819144
2022-07-09 19:56:55,191962,114617311
2022-07-09 19:57:00,211532,120059076
2022-07-09 19:57:05,195668,107450850
2022-07-09 19:57:10,185846,106571710
2022-07-09 19:57:15,161216,82656683
2022-07-09 19:57:20,74750,17746291
2022-07-09 19:57:25,118897,52172556
2022-07-09 19:57:30,123113,55052640
2022-07-09 19:57:35,98212,35285989
2022-07-09 19:57:40,102594,37695866
2022-07-09 19:57:45,131984,64830931
2022-07-09 19:57:50,208031,126034357
2022-07-09 19:57:55,226034,143240133
2022-07-09 19:58:00,231856,142995866
2022-07-09 19:58:05,215603,126233361
2022-07-09 19:58:10,225689,139637743
2022-07-09 19:58:15,208301,122114913
2022-07-09 19:58:20,225652,130550308
2022-07-09 19:58:25,214520,132184314
2022-07-09 19:58:30,228808,131372671
2022-07-09 19:58:35,232603,143447782
2022-07-09 19:58:40,215867,131110217
2022-07-09 19:58:45,241017,147081225
2022-07-09 19:58:50,220787,137528751
2022-07-09 19:58:55,154736,72176760
2022-07-09 19:59:00,164400,86880837
2022-07-09 19:59:05,199519,122580445
2022-07-09 19:59:10,214280,131287866
2022-07-09 19:59:15,216986,127466585
2022-07-09 19:59:20,176026,87888004
2022-07-09 19:59:25,209945,118047907
2022-07-09 19:59:30,188780,96242994
2022-07-09 19:59:35,106065,35165430
2022-07-09 19:59:40,113154,45050033
2022-07-09 19:59:45,95783,33872239
2022-07-09 19:59:50,114018,49322335
2022-07-09 19:59:55,110593,46844727
2022-07-09 20:00:00,125264,59726637
2022-07-09 20:00:05,209410,122565499
2022-07-09 20:00:10,191710,109828123
2022-07-09 20:00:15,165752,89756692
2022-07-09 20:00:20,213420,130753904
2022-07-09 20:00:25,170772,97810015
2022-07-09 20:00:30,197696,117302181
2022-07-09 20:00:35,198570,121188555
2022-07-09 20:00:40,186509,108382821
2022-07-09 20:00:45,207944,125459095
2022-07-09 20:00:50,217601,132873019
2022-07-09 20:00:55,184280,104976809
2022-07-09 20:01:00,214381,127779299
2022-07-09 20:01:05,104784,40261258
2022-07-09 20:01:10,197463,115242947
2022-07-09 20:01:15,190601,118080452
2022-07-09 20:01:20,209201,121919150
2022-07-09 20:01:25,207788,117774221
2022-07-09 20:01:30,169327,87031542
2022-07-09 20:01:35,132424,67179195
2022-07-09 20:01:40,96790,39328416
2022-07-09 20:01:45,75326,20911205
2022-07-09 20:01:50,140019,74894816
2022-07-09 20:01:55,85027,26408892
2022-07-09 20:02:00,125330,56209624
2022-07-09 20:02:05,85644,29948902
2022-07-09 20:02:10,164478,97189840
2022-07-09 20:02:15,149661,74534473
2022-07-09 20:02:20,196080,110838266
2022-07-09 20:02:25,209654,120421543
2022-07-09 20:02:30,204228,116575215
2022-07-09 20:02:35,221673,127995617
2022-07-09 20:02:40,225444,132713975
2022-07-09 20:02:45,203127,115010207
2022-07-09 20:02:50,238439,140735346
2022-07-09 20:02:55,213174,120393861
2022-07-09 20:03:00,207036,117784757
2022-07-09 20:03:05,194667,110726401
2022-07-09 20:03:10,170631,91957970
2022-07-09 20:03:15,204120,121636440
2022-07-09 20:03:20,137387,68044644
2022-07-09 20:03:25,203715,118046275
2022-07-09 20:03:30,190463,117334971
2022-07-09 20:03:35,196416,113723428
2022-07-09 20:03:40,200818,111009475
2022-07-09 20:03:45,112485,49849042
2022-07-09 20:03:50,112510,48948553
2022-07-09 20:03:55,67513,18483668
2022-07-09 20:04:00,131029,69697501
2022-07-09 20:04:05,63415,14141673
2022-07-09 20:04:10,80248,26432000
2022-07-09 20:04:15,92402,35667590
2022-07-09 20:04:20,139567,76409084
2022-07-09 20:04:25,179580,103866516
2022-07-09 20:04:30,171132,90423023
2022-07-09 20:04:35,230609,144612234
2022-07-09 20:04:40,205587,124339875
2022-07-09 20:04:45,233813,143404760
2022-07-09 20:04:50,239722,148798671
2022-07-09 20:04:55,192281,110502166
2022-07-09 20:05:00,168268,92770849
2022-07-09 20:05:05,209261,128257480
2022-07-09 20:05:10,205251,120264116
2022-07-09 20:05:15,120151,56104887
2022-07-09 20:05:20,175469,103634049
2022-07-09 20:05:25,186083,116297645
2022-07-09 20:05:30,142520,70297206
2022-07-09 20:05:35,219100,130492740
2022-07-09 20:05:40,136586,68552304
2022-07-09 20:05:45,176142,102133783
2022-07-09 20:05:50,100959,41688960
2022-07-09 20:05:55,106541,45024486
2022-07-09 20:06:00,191011,110913054
2022-07-09 20:06:05,130984,61925464
2022-07-09 20:06:10,129152,58983027
2022-07-09 20:06:15,73017,22600444
2022-07-09 20:06:20,95255,37838550
2022-07-09 20:06:25,90449,34713657
2022-07-09 20:06:30,180818,103745060
2022-07-09 20:06:35,200874,118915649
2022-07-09 20:06:40,177190,93088296
2022-07-09 20:06:45,172819,97390200
2022-07-09 20:06:50,181917,106758389
2022-07-09 20:06:55,186559,111611644
2022-07-09 20:07:00,208598,128287774
2022-07-09 20:07:05,203185,118819590
2022-07-09 20:07:10,205006,118690471
2022-07-09 20:07:15,183365,102015295
2022-07-09 20:07:20,142790,71284993
2022-07-09 20:07:25,197296,122898574
2022-07-09 20:07:30,188390,115433774
2022-07-09 20:07:35,210344,120492006
2022-07-09 20:07:40,178331,98511905
2022-07-09 20:07:45,203954,122331471
2022-07-09 20:07:50,169165,92973579
2022-07-09 20:07:55,133979,68426352
2022-07-09 20:08:00,125552,60090322
2022-07-09 20:08:05,107727,50190540
2022-07-09 20:08:10,201626,123400962
2022-07-09 20:08:15,132423,59021504
2022-07-09 20:08:20,106557,49502519
2022-07-09 20:08:25,80743,27666597
2022-07-09 20:08:30,76429,25841084
2022-07-09 20:08:35,134401,72449124
2022-07-09 20:08:40,162150,82727715
2022-07-09 20:08:45,217201,122293454
2022-07-09 20:08:50,174074,97346753
2022-07-09 20:08:55,173672,98312825
2022-07-09 20:09:00,182312,109807809
2022-07-09 20:09:05,197817,121099639
2022-07-09 20:09:10,230796,144939200
2022-07-09 20:09:15,216993,134706863
2022-07-09 20:09:20,210654,120131462
2022-07-09 20:09:25,164991,86592386
2022-07-09 20:09:30,37218,7513681
2022-07-09 20:09:35,183600,119735165
2022-07-09 20:09:40,189000,125563056
2022-07-09 20:09:45,176168,112896385
2022-07-09 20:09:50,217577,142288544
2022-07-09 20:09:55,142152,71046639
2022-07-09 20:10:00,157334,87453161
